doc_id,line_id,position,token,source
pos_synthetic,107,6,O05,positional_synthetic_v1
pos_synthetic,108,1,O00,positional_synthetic_v1
pos_synthetic,108,2,O00,positional_synthetic_v1
pos_synthetic,108,3,S00,positional_synthetic_v1
pos_synthetic,109,1,T00,positional_synthetic_v1
pos_synthetic,109,2,O00,positional_synthetic_v1
pos_synthetic,109,3,O00,positional_synthetic_v1
pos_synthetic,109,4,N00,positional_synthetic_v1
pos_synthetic,110,1,O02,positional_synthetic_v1
pos_synthetic,110,2,O00,positional_synthetic_v1
pos_synthetic,110,3,O01,positional_synthetic_v1
pos_synthetic,110,4,O02,positional_synthetic_v1
pos_synthetic,110,5,O06,positional_synthetic_v1
pos_synthetic,110,6,S02,positional_synthetic_v1
pos_synthetic,111,1,T02,positional_synthetic_v1
pos_synthetic,111,2,O00,positional_synthetic_v1
pos_synthetic,111,3,O17,positional_synthetic_v1
pos_synthetic,111,4,O23,positional_synthetic_v1
pos_synthetic,111,5,O00,positional_synthetic_v1
pos_synthetic,111,6,S02,positional_synthetic_v1
pos_synthetic,112,1,O08,positional_synthetic_v1
pos_synthetic,112,2,O00,positional_synthetic_v1
pos_synthetic,112,3,T00,positional_synthetic_v1
pos_synthetic,112,4,O01,positional_synthetic_v1
pos_synthetic,112,5,O02,positional_synthetic_v1
pos_synthetic,112,6,N02,positional_synthetic_v1
pos_synthetic,113,1,T00,positional_synthetic_v1
pos_synthetic,113,2,O02,positional_synthetic_v1
pos_synthetic,113,3,O08,positional_synthetic_v1
pos_synthetic,113,4,O00,positional_synthetic_v1
pos_synthetic,113,5,O00,positional_synthetic_v1
pos_synthetic,113,6,O07,positional_synthetic_v1
pos_synthetic,113,7,N05,positional_synthetic_v1
pos_synthetic,114,1,T01,positional_synthetic_v1
pos_synthetic,114,2,O03,positional_synthetic_v1
pos_synthetic,114,3,N00,positional_synthetic_v1
pos_synthetic,115,1,T01,positional_synthetic_v1
pos_synthetic,115,2,O03,positional_synthetic_v1
pos_synthetic,115,3,O00,positional_synthetic_v1
pos_synthetic,115,4,O00,positional_synthetic_v1
pos_synthetic,115,5,S00,positional_synthetic_v1
pos_synthetic,116,1,T00,positional_synthetic_v1
pos_synthetic,116,2,O00,positional_synthetic_v1
pos_synthetic,116,3,S00,positional_synthetic_v1
pos_synthetic,117,1,T05,positional_synthetic_v1
pos_synthetic,117,2,O04,positional_synthetic_v1
pos_synthetic,117,3,O06,positional_synthetic_v1
pos_synthetic,117,4,O11,positional_synthetic_v1
pos_synthetic,117,5,S00,positional_synthetic_v1
pos_synthetic,118,1,T01,positional_synthetic_v1
pos_synthetic,118,2,O03,positional_synthetic_v1
pos_synthetic,118,3,O08,positional_synthetic_v1
pos_synthetic,118,4,O01,positional_synthetic_v1
pos_synthetic,118,5,O00,positional_synthetic_v1
pos_synthetic,118,6,O00,positional_synthetic_v1
pos_synthetic,118,7,O01,positional_synthetic_v1
pos_synthetic,119,1,T02,positional_synthetic_v1
pos_synthetic,119,2,O03,positional_synthetic_v1
pos_synthetic,119,3,N00,positional_synthetic_v1
pos_synthetic,120,1,O36,positional_synthetic_v1
pos_synthetic,120,2,O04,positional_synthetic_v1
pos_synthetic,120,3,O00,positional_synthetic_v1
pos_synthetic,120,4,O00,positional_synthetic_v1
pos_synthetic,120,5,O00,positional_synthetic_v1
pos_synthetic,120,6,N00,positional_synthetic_v1
pos_synthetic,121,1,O00,positional_synthetic_v1
pos_synthetic,121,2,O00,positional_synthetic_v1
pos_synthetic,121,3,O00,positional_synthetic_v1
pos_synthetic,121,4,S02,positional_synthetic_v1
pos_synthetic,122,1,T00,positional_synthetic_v1
pos_synthetic,122,2,O02,positional_synthetic_v1
pos_synthetic,122,3,O01,positional_synthetic_v1
pos_synthetic,122,4,O35,positional_synthetic_v1
pos_synthetic,122,5,N00,positional_synthetic_v1
pos_synthetic,123,1,T00,positional_synthetic_v1
pos_synthetic,123,2,T07,positional_synthetic_v1
pos_synthetic,123,3,O17,positional_synthetic_v1
pos_synthetic,123,4,N04,positional_synthetic_v1
pos_synthetic,124,1,T00,positional_synthetic_v1
pos_synthetic,124,2,O00,positional_synthetic_v1
pos_synthetic,124,3,T02,positional_synthetic_v1
pos_synthetic,124,4,O25,positional_synthetic_v1
pos_synthetic,124,5,O03,positional_synthetic_v1
pos_synthetic,124,6,S00,positional_synthetic_v1
pos_synthetic,125,1,T03,positional_synthetic_v1
pos_synthetic,125,2,O00,positional_synthetic_v1
pos_synthetic,125,3,O01,positional_synthetic_v1
pos_synthetic,125,4,O01,positional_synthetic_v1
pos_synthetic,125,5,O02,positional_synthetic_v1
pos_synthetic,126,1,O00,positional_synthetic_v1
pos_synthetic,126,2,O00,positional_synthetic_v1
pos_synthetic,126,3,O04,positional_synthetic_v1
pos_synthetic,126,4,O00,positional_synthetic_v1
pos_synthetic,126,5,O03,positional_synthetic_v1
pos_synthetic,126,6,S00,positional_synthetic_v1
pos_synthetic,127,1,O03,positional_synthetic_v1
pos_synthetic,127,2,O00,positional_synthetic_v1
pos_synthetic,127,3,O01,positional_synthetic_v1
pos_synthetic,127,4,O00,positional_synthetic_v1
pos_synthetic,127,5,N00,positional_synthetic_v1
pos_synthetic,128,1,T07,positional_synthetic_v1
pos_synthetic,128,2,O01,positional_synthetic_v1
pos_synthetic,128,3,T03,positional_synthetic_v1
pos_synthetic,128,4,O00,positional_synthetic_v1
pos_synthetic,128,5,S01,positional_synthetic_v1
pos_synthetic,128,6,S01,positional_synthetic_v1
pos_synthetic,129,1,T01,positional_synthetic_v1
pos_synthetic,129,2,O01,positional_synthetic_v1
pos_synthetic,129,3,O01,positional_synthetic_v1
pos_synthetic,129,4,S02,positional_synthetic_v1
pos_synthetic,130,1,T07,positional_synthetic_v1
pos_synthetic,130,2,O00,positional_synthetic_v1
pos_synthetic,130,3,O08,positional_synthetic_v1
pos_synthetic,130,4,O26,positional_synthetic_v1
pos_synthetic,130,5,O00,positional_synthetic_v1
pos_synthetic,130,6,S01,positional_synthetic_v1
pos_synthetic,131,1,O03,positional_synthetic_v1
pos_synthetic,131,2,O14,positional_synthetic_v1
pos_synthetic,131,3,N00,positional_synthetic_v1
pos_synthetic,132,1,T03,positional_synthetic_v1
pos_synthetic,132,2,O00,positional_synthetic_v1
pos_synthetic,132,3,N00,positional_synthetic_v1
pos_synthetic,133,1,T00,positional_synthetic_v1
pos_synthetic,133,2,O12,positional_synthetic_v1
pos_synthetic,133,3,O05,positional_synthetic_v1
pos_synthetic,133,4,O02,positional_synthetic_v1
pos_synthetic,133,5,O01,positional_synthetic_v1
pos_synthetic,133,6,S00,positional_synthetic_v1
pos_synthetic,134,1,T04,positional_synthetic_v1
pos_synthetic,134,2,O01,positional_synthetic_v1
pos_synthetic,134,3,O01,positional_synthetic_v1
pos_synthetic,134,4,O02,positional_synthetic_v1
pos_synthetic,134,5,S01,positional_synthetic_v1
pos_synthetic,135,1,O02,positional_synthetic_v1
pos_synthetic,135,2,O00,positional_synthetic_v1
pos_synthetic,135,3,O20,positional_synthetic_v1
pos_synthetic,135,4,O01,positional_synthetic_v1
pos_synthetic,135,5,O03,positional_synthetic_v1
pos_synthetic,135,6,O21,positional_synthetic_v1
pos_synthetic,135,7,O04,positional_synthetic_v1
pos_synthetic,136,1,T00,positional_synthetic_v1
pos_synthetic,136,2,O26,positional_synthetic_v1
pos_synthetic,136,3,O04,positional_synthetic_v1
pos_synthetic,136,4,N00,positional_synthetic_v1
pos_synthetic,137,1,T00,positional_synthetic_v1
pos_synthetic,137,2,O11,positional_synthetic_v1
pos_synthetic,137,3,O04,positional_synthetic_v1
pos_synthetic,137,4,S02,positional_synthetic_v1
pos_synthetic,138,1,T03,positional_synthetic_v1
pos_synthetic,138,2,O00,positional_synthetic_v1
pos_synthetic,138,3,O00,positional_synthetic_v1
pos_synthetic,138,4,O00,positional_synthetic_v1
pos_synthetic,138,5,O08,positional_synthetic_v1
pos_synthetic,138,6,O00,positional_synthetic_v1
pos_synthetic,138,7,N01,positional_synthetic_v1
pos_synthetic,139,1,T03,positional_synthetic_v1
pos_synthetic,139,2,O18,positional_synthetic_v1
pos_synthetic,139,3,O01,positional_synthetic_v1
pos_synthetic,139,4,O13,positional_synthetic_v1
pos_synthetic,139,5,S02,positional_synthetic_v1
pos_synthetic,140,1,T00,positional_synthetic_v1
pos_synthetic,140,2,O01,positional_synthetic_v1
pos_synthetic,140,3,O11,positional_synthetic_v1
pos_synthetic,140,4,O00,positional_synthetic_v1
pos_synthetic,140,5,N00,positional_synthetic_v1
pos_synthetic,141,1,O07,positional_synthetic_v1
pos_synthetic,141,2,O07,positional_synthetic_v1
pos_synthetic,141,3,O05,positional_synthetic_v1
pos_synthetic,141,4,O06,positional_synthetic_v1
pos_synthetic,141,5,T01,positional_synthetic_v1
pos_synthetic,141,6,S00,positional_synthetic_v1
pos_synthetic,142,1,T00,positional_synthetic_v1
pos_synthetic,142,2,O22,positional_synthetic_v1
pos_synthetic,142,3,O03,positional_synthetic_v1
pos_synthetic,142,4,O01,positional_synthetic_v1
pos_synthetic,142,5,S03,positional_synthetic_v1
pos_synthetic,143,1,T00,positional_synthetic_v1
pos_synthetic,143,2,O03,positional_synthetic_v1
pos_synthetic,143,3,O02,positional_synthetic_v1
pos_synthetic,143,4,O04,positional_synthetic_v1
pos_synthetic,143,5,O00,positional_synthetic_v1
pos_synthetic,143,6,O17,positional_synthetic_v1
pos_synthetic,143,7,S01,positional_synthetic_v1
pos_synthetic,144,1,O06,positional_synthetic_v1
pos_synthetic,144,2,O24,positional_synthetic_v1
pos_synthetic,144,3,S00,positional_synthetic_v1
pos_synthetic,145,1,T01,positional_synthetic_v1
pos_synthetic,145,2,O04,positional_synthetic_v1
pos_synthetic,145,3,O01,positional_synthetic_v1
pos_synthetic,145,4,O08,positional_synthetic_v1
pos_synthetic,145,5,O26,positional_synthetic_v1
pos_synthetic,145,6,O24,positional_synthetic_v1
pos_synthetic,145,7,S00,positional_synthetic_v1
pos_synthetic,146,1,T07,positional_synthetic_v1
pos_synthetic,146,2,O14,positional_synthetic_v1
pos_synthetic,146,3,O00,positional_synthetic_v1
pos_synthetic,146,4,O23,positional_synthetic_v1
pos_synthetic,146,5,O17,positional_synthetic_v1
pos_synthetic,146,6,S01,positional_synthetic_v1
pos_synthetic,147,1,O01,positional_synthetic_v1
pos_synthetic,147,2,O00,positional_synthetic_v1
pos_synthetic,147,3,O01,positional_synthetic_v1
pos_synthetic,147,4,O11,positional_synthetic_v1
pos_synthetic,147,5,O00,positional_synthetic_v1
pos_synthetic,147,6,S00,positional_synthetic_v1
pos_synthetic,148,1,T01,positional_synthetic_v1
pos_synthetic,148,2,O23,positional_synthetic_v1
pos_synthetic,148,3,O01,positional_synthetic_v1
pos_synthetic,148,4,O01,positional_synthetic_v1
pos_synthetic,148,5,O08,positional_synthetic_v1
pos_synthetic,148,6,N01,positional_synthetic_v1
pos_synthetic,149,1,T00,positional_synthetic_v1
pos_synthetic,149,2,O02,positional_synthetic_v1
pos_synthetic,149,3,O00,positional_synthetic_v1
pos_synthetic,150,1,T00,positional_synthetic_v1
pos_synthetic,150,2,O02,positional_synthetic_v1
pos_synthetic,150,3,O01,positional_synthetic_v1
pos_synthetic,150,4,N05,positional_synthetic_v1
pos_synthetic,151,1,T00,positional_synthetic_v1
pos_synthetic,151,2,O03,positional_synthetic_v1
pos_synthetic,151,3,O04,positional_synthetic_v1
pos_synthetic,151,4,O00,positional_synthetic_v1
pos_synthetic,151,5,O05,positional_synthetic_v1
pos_synthetic,152,1,T00,positional_synthetic_v1
pos_synthetic,152,2,O30,positional_synthetic_v1
pos_synthetic,152,3,O00,positional_synthetic_v1
pos_synthetic,152,4,T00,positional_synthetic_v1
pos_synthetic,152,5,T00,positional_synthetic_v1
pos_synthetic,152,6,O39,positional_synthetic_v1
pos_synthetic,152,7,S01,positional_synthetic_v1
pos_synthetic,153,1,T00,positional_synthetic_v1
pos_synthetic,153,2,O09,positional_synthetic_v1
pos_synthetic,153,3,O00,positional_synthetic_v1
pos_synthetic,153,4,S00,positional_synthetic_v1
pos_synthetic,154,1,T00,positional_synthetic_v1
pos_synthetic,154,2,O00,positional_synthetic_v1
pos_synthetic,154,3,O02,positional_synthetic_v1
pos_synthetic,154,4,O03,positional_synthetic_v1
pos_synthetic,154,5,O00,positional_synthetic_v1
pos_synthetic,154,6,N03,positional_synthetic_v1
pos_synthetic,155,1,T01,positional_synthetic_v1
pos_synthetic,155,2,O02,positional_synthetic_v1
pos_synthetic,155,3,T01,positional_synthetic_v1
pos_synthetic,155,4,O01,positional_synthetic_v1
pos_synthetic,155,5,O03,positional_synthetic_v1
pos_synthetic,155,6,O00,positional_synthetic_v1
pos_synthetic,155,7,N00,positional_synthetic_v1
pos_synthetic,156,1,T04,positional_synthetic_v1
pos_synthetic,156,2,O28,positional_synthetic_v1
pos_synthetic,156,3,O01,positional_synthetic_v1
pos_synthetic,156,4,S00,positional_synthetic_v1
pos_synthetic,156,5,O05,positional_synthetic_v1
pos_synthetic,156,6,N00,positional_synthetic_v1
pos_synthetic,157,1,T00,positional_synthetic_v1
pos_synthetic,157,2,O00,positional_synthetic_v1
pos_synthetic,157,3,O07,positional_synthetic_v1
pos_synthetic,157,4,O05,positional_synthetic_v1
pos_synthetic,157,5,N00,positional_synthetic_v1
pos_synthetic,158,1,O00,positional_synthetic_v1
pos_synthetic,158,2,O00,positional_synthetic_v1
pos_synthetic,158,3,N02,positional_synthetic_v1
pos_synthetic,159,1,T00,positional_synthetic_v1
pos_synthetic,159,2,O00,positional_synthetic_v1
pos_synthetic,159,3,O11,positional_synthetic_v1
pos_synthetic,159,4,S01,positional_synthetic_v1
pos_synthetic,160,1,T00,positional_synthetic_v1
pos_synthetic,160,2,O00,positional_synthetic_v1
pos_synthetic,160,3,N00,positional_synthetic_v1
pos_synthetic,161,1,T02,positional_synthetic_v1
pos_synthetic,161,2,O16,positional_synthetic_v1
pos_synthetic,161,3,O13,positional_synthetic_v1
pos_synthetic,161,4,O01,positional_synthetic_v1
pos_synthetic,161,5,O05,positional_synthetic_v1
pos_synthetic,161,6,O00,positional_synthetic_v1
pos_synthetic,162,1,O00,positional_synthetic_v1
pos_synthetic,162,2,O20,positional_synthetic_v1
pos_synthetic,162,3,O00,positional_synthetic_v1
pos_synthetic,162,4,O00,positional_synthetic_v1
pos_synthetic,162,5,O00,positional_synthetic_v1
pos_synthetic,162,6,O00,positional_synthetic_v1
pos_synthetic,162,7,N00,positional_synthetic_v1
pos_synthetic,163,1,O03,positional_synthetic_v1
pos_synthetic,163,2,O01,positional_synthetic_v1
pos_synthetic,163,3,N05,positional_synthetic_v1
pos_synthetic,164,1,T04,positional_synthetic_v1
pos_synthetic,164,2,O01,positional_synthetic_v1
pos_synthetic,164,3,O00,positional_synthetic_v1
pos_synthetic,164,4,N00,positional_synthetic_v1
pos_synthetic,165,1,T01,positional_synthetic_v1
pos_synthetic,165,2,O00,positional_synthetic_v1
pos_synthetic,165,3,O04,positional_synthetic_v1
pos_synthetic,166,1,T00,positional_synthetic_v1
pos_synthetic,166,2,O03,positional_synthetic_v1
pos_synthetic,166,3,T01,positional_synthetic_v1
pos_synthetic,166,4,O00,positional_synthetic_v1
pos_synthetic,166,5,O28,positional_synthetic_v1
pos_synthetic,166,6,O09,positional_synthetic_v1
pos_synthetic,166,7,N00,positional_synthetic_v1
pos_synthetic,167,1,O17,positional_synthetic_v1
pos_synthetic,167,2,O02,positional_synthetic_v1
pos_synthetic,167,3,O20,positional_synthetic_v1
pos_synthetic,167,4,O11,positional_synthetic_v1
pos_synthetic,167,5,S00,positional_synthetic_v1
pos_synthetic,168,1,T00,positional_synthetic_v1
pos_synthetic,168,2,O03,positional_synthetic_v1
pos_synthetic,168,3,S00,positional_synthetic_v1
pos_synthetic,169,1,T00,positional_synthetic_v1
pos_synthetic,169,2,O14,positional_synthetic_v1
pos_synthetic,169,3,O36,positional_synthetic_v1
pos_synthetic,169,4,S00,positional_synthetic_v1
pos_synthetic,170,1,T00,positional_synthetic_v1
pos_synthetic,170,2,O00,positional_synthetic_v1
pos_synthetic,170,3,S00,positional_synthetic_v1
pos_synthetic,171,1,T01,positional_synthetic_v1
pos_synthetic,171,2,O00,positional_synthetic_v1
pos_synthetic,171,3,O03,positional_synthetic_v1
pos_synthetic,171,4,O05,positional_synthetic_v1
pos_synthetic,171,5,O13,positional_synthetic_v1
pos_synthetic,171,6,S00,positional_synthetic_v1
pos_synthetic,172,1,T00,positional_synthetic_v1
pos_synthetic,172,2,O21,positional_synthetic_v1
pos_synthetic,172,3,O18,positional_synthetic_v1
pos_synthetic,172,4,O04,positional_synthetic_v1
pos_synthetic,172,5,N01,positional_synthetic_v1
pos_synthetic,173,1,T02,positional_synthetic_v1
pos_synthetic,173,2,O00,positional_synthetic_v1
pos_synthetic,173,3,S00,positional_synthetic_v1
pos_synthetic,174,1,T00,positional_synthetic_v1
pos_synthetic,174,2,O02,positional_synthetic_v1
pos_synthetic,174,3,O00,positional_synthetic_v1
pos_synthetic,174,4,O00,positional_synthetic_v1
pos_synthetic,174,5,N03,positional_synthetic_v1
pos_synthetic,175,1,T00,positional_synthetic_v1
pos_synthetic,175,2,O04,positional_synthetic_v1
pos_synthetic,175,3,O00,positional_synthetic_v1
pos_synthetic,175,4,N00,positional_synthetic_v1
pos_synthetic,176,1,T00,positional_synthetic_v1
pos_synthetic,176,2,O01,positional_synthetic_v1
pos_synthetic,176,3,S00,positional_synthetic_v1
pos_synthetic,177,1,T01,positional_synthetic_v1
pos_synthetic,177,2,O02,positional_synthetic_v1
pos_synthetic,177,3,O05,positional_synthetic_v1
pos_synthetic,177,4,O26,positional_synthetic_v1
pos_synthetic,177,5,T03,positional_synthetic_v1
pos_synthetic,177,6,N00,positional_synthetic_v1
pos_synthetic,178,1,T00,positional_synthetic_v1
pos_synthetic,178,2,O00,positional_synthetic_v1
pos_synthetic,178,3,O04,positional_synthetic_v1
pos_synthetic,178,4,O00,positional_synthetic_v1
pos_synthetic,178,5,O02,positional_synthetic_v1
pos_synthetic,178,6,O04,positional_synthetic_v1
pos_synthetic,178,7,S02,positional_synthetic_v1
pos_synthetic,179,1,T00,positional_synthetic_v1
pos_synthetic,179,2,O00,positional_synthetic_v1
pos_synthetic,179,3,O08,positional_synthetic_v1
pos_synthetic,179,4,S00,positional_synthetic_v1
pos_synthetic,179,5,N02,positional_synthetic_v1
pos_synthetic,180,1,O01,positional_synthetic_v1
pos_synthetic,180,2,O00,positional_synthetic_v1
pos_synthetic,180,3,O13,positional_synthetic_v1
pos_synthetic,180,4,O11,positional_synthetic_v1
pos_synthetic,181,1,T02,positional_synthetic_v1
pos_synthetic,181,2,O00,positional_synthetic_v1
pos_synthetic,181,3,O04,positional_synthetic_v1
pos_synthetic,181,4,N00,positional_synthetic_v1
pos_synthetic,182,1,T00,positional_synthetic_v1
pos_synthetic,182,2,O23,positional_synthetic_v1
pos_synthetic,182,3,N00,positional_synthetic_v1
pos_synthetic,183,1,T06,positional_synthetic_v1
pos_synthetic,183,2,O01,positional_synthetic_v1
pos_synthetic,183,3,O00,positional_synthetic_v1
pos_synthetic,183,4,O03,positional_synthetic_v1
pos_synthetic,183,5,O17,positional_synthetic_v1
pos_synthetic,183,6,O08,positional_synthetic_v1
pos_synthetic,183,7,S01,positional_synthetic_v1
pos_synthetic,184,1,T02,positional_synthetic_v1
pos_synthetic,184,2,O15,positional_synthetic_v1
pos_synthetic,184,3,N00,positional_synthetic_v1
pos_synthetic,185,1,T01,positional_synthetic_v1
pos_synthetic,185,2,O00,positional_synthetic_v1
pos_synthetic,185,3,O36,positional_synthetic_v1
pos_synthetic,185,4,S03,positional_synthetic_v1
pos_synthetic,185,5,S01,positional_synthetic_v1
pos_synthetic,186,1,T06,positional_synthetic_v1
pos_synthetic,186,2,O00,positional_synthetic_v1
pos_synthetic,186,3,N01,positional_synthetic_v1
pos_synthetic,187,1,T05,positional_synthetic_v1
pos_synthetic,187,2,O00,positional_synthetic_v1
pos_synthetic,187,3,S00,positional_synthetic_v1
pos_synthetic,188,1,T06,positional_synthetic_v1
pos_synthetic,188,2,O32,positional_synthetic_v1
pos_synthetic,188,3,O27,positional_synthetic_v1
pos_synthetic,188,4,O02,positional_synthetic_v1
pos_synthetic,188,5,O16,positional_synthetic_v1
pos_synthetic,188,6,S00,positional_synthetic_v1
pos_synthetic,189,1,T04,positional_synthetic_v1
pos_synthetic,189,2,O00,positional_synthetic_v1
pos_synthetic,189,3,O04,positional_synthetic_v1
pos_synthetic,189,4,N00,positional_synthetic_v1
pos_synthetic,190,1,T00,positional_synthetic_v1
pos_synthetic,190,2,O00,positional_synthetic_v1
pos_synthetic,190,3,O06,positional_synthetic_v1
pos_synthetic,190,4,O01,positional_synthetic_v1
pos_synthetic,190,5,N02,positional_synthetic_v1
pos_synthetic,191,1,T00,positional_synthetic_v1
pos_synthetic,191,2,O01,positional_synthetic_v1
pos_synthetic,191,3,O03,positional_synthetic_v1
pos_synthetic,191,4,O11,positional_synthetic_v1
pos_synthetic,191,5,N00,positional_synthetic_v1
pos_synthetic,192,1,O04,positional_synthetic_v1
pos_synthetic,192,2,O19,positional_synthetic_v1
