doc_id,line_id,position,token,raw_token,orientation,source,link
A,Aa05,1,_,_,normal,RR-corpus_phspaelti,-
A,Aa05,2,745,745,normal,RR-corpus_phspaelti,-
A,Aa05,3,745,745,normal,RR-corpus_phspaelti,-
A,Aa05,4,001,001,normal,RR-corpus_phspaelti,-
A,Aa05,5,005j,005j,normal,RR-corpus_phspaelti,-
A,Aa05,6,306s,306s,normal,RR-corpus_phspaelti,.
A,Aa05,7,108,108,normal,RR-corpus_phspaelti,-
A,Aa05,8,079,079,normal,RR-corpus_phspaelti,-
A,Aa05,9,002Vc,002Vc,normal,RR-corpus_phspaelti,-
A,Aa05,10,400,400,normal,RR-corpus_phspaelti,-
A,Aa05,11,430b,430b,normal,RR-corpus_phspaelti,-
A,Aa05,12,002d,002d,normal,RR-corpus_phspaelti,-
A,Aa05,13,046,046,normal,RR-corpus_phspaelti,-
A,Aa05,14,002d,002d,normal,RR-corpus_phspaelti,-
A,Aa05,15,050V,050V,normal,RR-corpus_phspaelti,-
A,Aa05,16,670a,670a,normal,RR-corpus_phspaelti,-
A,Aa05,17,600,600,normal,RR-corpus_phspaelti,-
A,Aa05,18,755,755,normal,RR-corpus_phspaelti,-
A,Aa05,19,451,451,normal,RR-corpus_phspaelti,-
A,Aa05,20,360,360,normal,RR-corpus_phspaelti,.
A,Aa05,21,005j,005j,normal,RR-corpus_phspaelti,-
A,Aa05,22,004,004,normal,RR-corpus_phspaelti,.
A,Aa05,23,077a,077a,normal,RR-corpus_phspaelti,-
A,Aa05,24,305s,305s,normal,RR-corpus_phspaelti,-
A,Aa05,25,009,009,normal,RR-corpus_phspaelti,-
A,Aa05,26,007,007,normal,RR-corpus_phspaelti,-
A,Aa05,27,208,208,normal,RR-corpus_phspaelti,-
A,Aa05,28,007,007,normal,RR-corpus_phspaelti,-
A,Aa05,29,630c,630c,normal,RR-corpus_phspaelti,-
A,Aa05,30,745,745,normal,RR-corpus_phspaelti,-
A,Aa05,31,608V,608V,normal,RR-corpus_phspaelti,-
A,Aa05,32,600,600,normal,RR-corpus_phspaelti,-
A,Aa05,33,366,366,normal,RR-corpus_phspaelti,-
A,Aa05,34,716,716,normal,RR-corpus_phspaelti,-
A,Aa05,35,001,001,normal,RR-corpus_phspaelti,-
A,Aa05,36,058,058,normal,RR-corpus_phspaelti,-
A,Aa05,37,001,001,normal,RR-corpus_phspaelti,-
A,Aa05,38,058,058,normal,RR-corpus_phspaelti,-
A,Aa05,39,001,001,normal,RR-corpus_phspaelti,-
A,Aa05,40,058,058,normal,RR-corpus_phspaelti,-
A,Aa05,41,044ax,044ax,normal,RR-corpus_phspaelti,.
A,Aa05,42,010f,010f,normal,RR-corpus_phspaelti,-
A,Aa05,43,001,001,normal,RR-corpus_phspaelti,-
A,Aa05,44,200,200,normal,RR-corpus_phspaelti,.
A,Aa05,45,200,200,normal,RR-corpus_phspaelti,.
A,Aa05,46,011,011,normal,RR-corpus_phspaelti,-
A,Aa05,47,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa05,48,044ax,044ax,normal,RR-corpus_phspaelti,-
A,Aa05,49,067,067,normal,RR-corpus_phspaelti,-
A,Aa05,50,001f,001f,normal,RR-corpus_phspaelti,-
A,Aa05,51,126a,126a,normal,RR-corpus_phspaelti,-
A,Aa05,52,008a,008a,normal,RR-corpus_phspaelti,-
A,Aa05,53,011,011,normal,RR-corpus_phspaelti,.
A,Aa05,54,010,010,normal,RR-corpus_phspaelti,-
A,Aa05,55,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa05,56,745,745,normal,RR-corpus_phspaelti,-
A,Aa05,57,004,004,normal,RR-corpus_phspaelti,-
A,Aa05,58,144f,144f,normal,RR-corpus_phspaelti,-
A,Aa05,59,741,741,normal,RR-corpus_phspaelti,-
A,Aa05,60,091,091,normal,RR-corpus_phspaelti,-
A,Aa05,61,181f,181f,normal,RR-corpus_phspaelti,-
A,Aa05,62,306s,306s,normal,RR-corpus_phspaelti,.
A,Aa05,63,003a,003a,normal,RR-corpus_phspaelti,-
A,Aa05,64,020efy,020efy,normal,RR-corpus_phspaelti,-
A,Aa05,65,020efy,020efy,normal,RR-corpus_phspaelti,-
A,Aa05,66,004,004,normal,RR-corpus_phspaelti,-
A,Aa05,67,306,306,normal,RR-corpus_phspaelti,.
A,Aa05,68,010,010,normal,RR-corpus_phspaelti,-
A,Aa05,69,664,664,normal,RR-corpus_phspaelti,-
A,Aa05,70,004,004,normal,RR-corpus_phspaelti,-
A,Aa05,71,081x,081x,normal,RR-corpus_phspaelti,-
A,Aa05,72,117a,117a,normal,RR-corpus_phspaelti,-
A,Aa05,73,081x,081x,normal,RR-corpus_phspaelti,-
A,Aa05,74,254a!,254a!,normal,RR-corpus_phspaelti,-
A,Aa05,75,254a,254a,normal,RR-corpus_phspaelti,-
A,Aa05,76,005j,005j,normal,RR-corpus_phspaelti,-
A,Aa05,77,004,004,normal,RR-corpus_phspaelti,-
A,Aa05,78,081x,081x,normal,RR-corpus_phspaelti,-
A,Aa05,79,117a,117a,normal,RR-corpus_phspaelti,-
A,Aa05,80,081x,081x,normal,RR-corpus_phspaelti,-
A,Aa05,81,469,469,normal,RR-corpus_phspaelti,-
A,Aa05,82,200,200,normal,RR-corpus_phspaelti,.
A,Aa05,83,025,025,normal,RR-corpus_phspaelti,.
A,Aa05,84,240,240,normal,RR-corpus_phspaelti,.
A,Aa05,85,025,025,normal,RR-corpus_phspaelti,.
A,Aa05,86,254,254,normal,RR-corpus_phspaelti,-
A,Aa05,87,471,471,normal,RR-corpus_phspaelti,-
A,Aa05,88,060a,060a,normal,RR-corpus_phspaelti,-
A,Aa05,89,527,527,normal,RR-corpus_phspaelti,-
A,Aa05,90,008,008,normal,RR-corpus_phspaelti,-
A,Aa05,91,600,600,normal,RR-corpus_phspaelti,-
A,Aa05,92,446s,446s,normal,RR-corpus_phspaelti,-
A,Aa05,93,240,240,normal,RR-corpus_phspaelti,.
A,Aa05,94,048,048,normal,RR-corpus_phspaelti,.
A,Aa05,95,062,062,normal,RR-corpus_phspaelti,-
A,Aa05,96,049f,049f,normal,RR-corpus_phspaelti,.
A,Aa05,97,477,477,normal,RR-corpus_phspaelti,-
A,Aa05,98,048,048,normal,RR-corpus_phspaelti,-
A,Aa05,99,091,091,normal,RR-corpus_phspaelti,-
A,Aa05,100,091,091,normal,RR-corpus_phspaelti,.
A,Aa05,101,009j,009j,normal,RR-corpus_phspaelti,.
A,Aa05,102,325a,325a,normal,RR-corpus_phspaelti,-
A,Aa05,103,001a,001a,normal,RR-corpus_phspaelti,-
A,Aa05,104,430a,430a,normal,RR-corpus_phspaelti,.
A,Aa05,105,004,004,normal,RR-corpus_phspaelti,*
A,Aa06,1,630!,630!,normal,RR-corpus_phspaelti,.
A,Aa06,2,004x!,004x!,normal,RR-corpus_phspaelti,-
A,Aa06,3,220j,220j,normal,RR-corpus_phspaelti,.
A,Aa06,4,005j,005j,normal,RR-corpus_phspaelti,-
A,Aa06,5,630b,630b,normal,RR-corpus_phspaelti,.
A,Aa06,6,004t,004t,normal,RR-corpus_phspaelti,-
A,Aa06,7,053a,053a,normal,RR-corpus_phspaelti,-
A,Aa06,8,420y,420y,normal,RR-corpus_phspaelti,-
A,Aa06,9,420,420,normal,RR-corpus_phspaelti,-
A,Aa06,10,053a,053a,normal,RR-corpus_phspaelti,-
A,Aa06,11,770b,770b,normal,RR-corpus_phspaelti,-
A,Aa06,12,001,001,normal,RR-corpus_phspaelti,.
A,Aa06,13,069,069,normal,RR-corpus_phspaelti,-
A,Aa06,14,306,306,normal,RR-corpus_phspaelti,-
A,Aa06,15,568,568,normal,RR-corpus_phspaelti,-
A,Aa06,16,306,306,normal,RR-corpus_phspaelti,.
A,Aa06,17,074f,074f,normal,RR-corpus_phspaelti,-
A,Aa06,18,330,330,normal,RR-corpus_phspaelti,.
A,Aa06,19,700,700,normal,RR-corpus_phspaelti,-
A,Aa06,20,321,321,normal,RR-corpus_phspaelti,.
A,Aa06,21,076,076,normal,RR-corpus_phspaelti,-
A,Aa06,22,117af!,117af!,normal,RR-corpus_phspaelti,-
A,Aa06,23,017a,017a,normal,RR-corpus_phspaelti,:
A,Aa06,24,017a,017a,normal,RR-corpus_phspaelti,-
A,Aa06,25,074x,074x,normal,RR-corpus_phspaelti,.
A,Aa06,26,050,050,normal,RR-corpus_phspaelti,.
A,Aa06,27,010,010,normal,RR-corpus_phspaelti,-
A,Aa06,28,631a,631a,normal,RR-corpus_phspaelti,-
A,Aa06,29,670b,670b,normal,RR-corpus_phspaelti,-
A,Aa06,30,207o,207o,normal,RR-corpus_phspaelti,-
A,Aa06,31,375a,375a,normal,RR-corpus_phspaelti,-
A,Aa06,32,007,007,normal,RR-corpus_phspaelti,-
A,Aa06,33,045,045,normal,RR-corpus_phspaelti,-
A,Aa06,34,001,001,normal,RR-corpus_phspaelti,-
A,Aa06,35,016,016,normal,RR-corpus_phspaelti,-
A,Aa06,36,209b,209b,normal,RR-corpus_phspaelti,-
A,Aa06,37,568a,568a,normal,RR-corpus_phspaelti,-
A,Aa06,38,085,085,normal,RR-corpus_phspaelti,-
A,Aa06,39,476,476,normal,RR-corpus_phspaelti,-
A,Aa06,40,050t,050t,normal,RR-corpus_phspaelti,-
A,Aa06,41,748,748,normal,RR-corpus_phspaelti,-
A,Aa06,42,593aj,593aj,normal,RR-corpus_phspaelti,-
A,Aa06,43,379,379,normal,RR-corpus_phspaelti,.
A,Aa06,44,004,004,normal,RR-corpus_phspaelti,-
A,Aa06,45,430,430,normal,RR-corpus_phspaelti,.
A,Aa06,46,430y,430y,normal,RR-corpus_phspaelti,-
A,Aa06,47,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa06,48,200,200,normal,RR-corpus_phspaelti,.
A,Aa06,49,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa06,50,097a,097a,normal,RR-corpus_phspaelti,-
A,Aa06,51,069a,069a,normal,RR-corpus_phspaelti,-
A,Aa06,52,097,097,normal,RR-corpus_phspaelti,-
A,Aa06,53,069,069,normal,RR-corpus_phspaelti,-
A,Aa06,54,097,097,normal,RR-corpus_phspaelti,-
A,Aa06,55,387o,387o,normal,RR-corpus_phspaelti,-
A,Aa06,56,387ao,387ao,normal,RR-corpus_phspaelti,-
A,Aa06,57,004,004,normal,RR-corpus_phspaelti,-
A,Aa06,58,326,326,normal,RR-corpus_phspaelti,-
A,Aa06,59,232a,232a,normal,RR-corpus_phspaelti,-
A,Aa06,60,226,226,normal,RR-corpus_phspaelti,-
A,Aa06,61,200,200,normal,RR-corpus_phspaelti,.
A,Aa06,62,600,600,normal,RR-corpus_phspaelti,-
A,Aa06,63,300,300,normal,RR-corpus_phspaelti,.
A,Aa06,64,004,004,normal,RR-corpus_phspaelti,.
A,Aa06,65,064a,064a,normal,RR-corpus_phspaelti,-
A,Aa06,66,303,303,normal,RR-corpus_phspaelti,-
A,Aa06,67,109t,109t,normal,RR-corpus_phspaelti,-
A,Aa06,68,420y,420y,normal,RR-corpus_phspaelti,-
A,Aa06,69,386V,386V,normal,RR-corpus_phspaelti,-
A,Aa06,70,246j,246j,normal,RR-corpus_phspaelti,-
A,Aa06,71,088f,088f,normal,RR-corpus_phspaelti,-
A,Aa06,72,300,300,normal,RR-corpus_phspaelti,.
A,Aa06,73,432y,432y,normal,RR-corpus_phspaelti,-
A,Aa06,74,044b,044b,normal,RR-corpus_phspaelti,.
A,Aa06,75,340,340,normal,RR-corpus_phspaelti,.
A,Aa06,76,044b,044b,normal,RR-corpus_phspaelti,-
A,Aa06,77,021a,021a,normal,RR-corpus_phspaelti,-
A,Aa06,78,004a,004a,normal,RR-corpus_phspaelti,-
A,Aa06,79,323,323,normal,RR-corpus_phspaelti,-
A,Aa06,80,410,410,normal,RR-corpus_phspaelti,.
A,Aa06,81,011,011,normal,RR-corpus_phspaelti,-
A,Aa06,82,004a,004a,normal,RR-corpus_phspaelti,.
A,Aa06,83,064a,064a,normal,RR-corpus_phspaelti,-
A,Aa06,84,600,600,normal,RR-corpus_phspaelti,-
A,Aa06,85,200,200,normal,RR-corpus_phspaelti,.
A,Aa06,86,670,670,normal,RR-corpus_phspaelti,-
A,Aa06,87,067a,067a,normal,RR-corpus_phspaelti,-
A,Aa06,88,386V,386V,normal,RR-corpus_phspaelti,-
A,Aa06,89,029,029,normal,RR-corpus_phspaelti,-
A,Aa06,90,631b,631b,normal,RR-corpus_phspaelti,-
A,Aa06,91,070a,070a,normal,RR-corpus_phspaelti,-
A,Aa06,92,494a,494a,normal,RR-corpus_phspaelti,-
A,Aa06,93,739,739,normal,RR-corpus_phspaelti,-
A,Aa06,94,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa06,95,522f,522f,normal,RR-corpus_phspaelti,-
A,Aa06,96,720,720,normal,RR-corpus_phspaelti,-
A,Aa06,97,450?,450?,normal,RR-corpus_phspaelti,-
A,Aa06,98,053y,053y,normal,RR-corpus_phspaelti,-
A,Aa06,99,700d,700d,normal,RR-corpus_phspaelti,-
A,Aa06,100,053y,053y,normal,RR-corpus_phspaelti,-
A,Aa06,101,070a,070a,normal,RR-corpus_phspaelti,-
A,Aa06,102,070a,070a,normal,RR-corpus_phspaelti,-
A,Aa06,103,311,311,normal,RR-corpus_phspaelti,-
A,Aa06,104,011,011,normal,RR-corpus_phspaelti,.
A,Aa06,105,077,077,normal,RR-corpus_phspaelti,-
A,Aa06,106,700bx,700bx,normal,RR-corpus_phspaelti,-
A,Aa06,107,524afs,524afs,normal,RR-corpus_phspaelti,-
A,Aa06,108,041a,041a,normal,RR-corpus_phspaelti,-
A,Aa06,109,002Vc,002Vc,normal,RR-corpus_phspaelti,-
A,Aa06,110,022,022,normal,RR-corpus_phspaelti,.
A,Aa06,111,200,200,normal,RR-corpus_phspaelti,.
A,Aa06,112,091j,091j,normal,RR-corpus_phspaelti,-
A,Aa06,113,386V,386V,normal,RR-corpus_phspaelti,.
A,Aa06,114,000!,000!,normal,RR-corpus_phspaelti,*
A,Aa07,1,000!,000!,normal,RR-corpus_phspaelti,-
A,Aa07,2,048,048,normal,RR-corpus_phspaelti,-
A,Aa07,3,022bf,022bf,normal,RR-corpus_phspaelti,.
A,Aa07,4,025,025,normal,RR-corpus_phspaelti,-
A,Aa07,5,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa07,6,005j,005j,normal,RR-corpus_phspaelti,:
A,Aa07,7,009,009,normal,RR-corpus_phspaelti,-
A,Aa07,8,202,202,normal,RR-corpus_phspaelti,-
A,Aa07,9,431bf,431bf,normal,RR-corpus_phspaelti,-
A,Aa07,10,020cfy,020cfy,normal,RR-corpus_phspaelti,-
A,Aa07,11,300,300,normal,RR-corpus_phspaelti,.
A,Aa07,12,022f,022f,normal,RR-corpus_phspaelti,-
A,Aa07,13,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,14,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,15,305f,305f,normal,RR-corpus_phspaelti,.
A,Aa07,16,020ey,020ey,normal,RR-corpus_phspaelti,-
A,Aa07,17,605,605,normal,RR-corpus_phspaelti,.
A,Aa07,18,007,007,normal,RR-corpus_phspaelti,-
A,Aa07,19,522Vfy,522Vfy,normal,RR-corpus_phspaelti,-
A,Aa07,20,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa07,21,005j,005j,normal,RR-corpus_phspaelti,:
A,Aa07,22,009,009,normal,RR-corpus_phspaelti,-
A,Aa07,23,254,254,normal,RR-corpus_phspaelti,.
A,Aa07,24,711,711,normal,RR-corpus_phspaelti,-
A,Aa07,25,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,26,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,27,080,080,normal,RR-corpus_phspaelti,-
A,Aa07,28,004a,004a,normal,RR-corpus_phspaelti,-
A,Aa07,29,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa07,30,005j,005j,normal,RR-corpus_phspaelti,:
A,Aa07,31,009j,009j,normal,RR-corpus_phspaelti,-
A,Aa07,32,256,256,normal,RR-corpus_phspaelti,.
A,Aa07,33,003a,003a,normal,RR-corpus_phspaelti,-
A,Aa07,34,386,386,normal,RR-corpus_phspaelti,.
A,Aa07,35,710,710,normal,RR-corpus_phspaelti,-
A,Aa07,36,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,37,020by,020by,normal,RR-corpus_phspaelti,-
A,Aa07,38,080,080,normal,RR-corpus_phspaelti,-
A,Aa07,39,004a,004a,normal,RR-corpus_phspaelti,-
A,Aa07,40,300,300,normal,RR-corpus_phspaelti,.
A,Aa07,41,020ey,020ey,normal,RR-corpus_phspaelti,-
A,Aa07,42,109t,109t,normal,RR-corpus_phspaelti,-
A,Aa07,43,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa07,44,005j,005j,normal,RR-corpus_phspaelti,:
A,Aa07,45,009,009,normal,RR-corpus_phspaelti,-
A,Aa07,46,005j,005j,normal,RR-corpus_phspaelti,:
A,Aa07,47,735V,735V,normal,RR-corpus_phspaelti,-
A,Aa07,48,021t,021t,normal,RR-corpus_phspaelti,-
A,Aa07,49,256b,256b,normal,RR-corpus_phspaelti,-
A,Aa07,50,097ax,097ax,normal,RR-corpus_phspaelti,-
A,Aa07,51,386,386,normal,RR-corpus_phspaelti,.
A,Aa07,52,711,711,normal,RR-corpus_phspaelti,-
A,Aa07,53,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,54,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,55,080,080,normal,RR-corpus_phspaelti,-
A,Aa07,56,004,004,normal,RR-corpus_phspaelti,-
A,Aa07,57,280,280,normal,RR-corpus_phspaelti,-
A,Aa07,58,182,182,normal,RR-corpus_phspaelti,-
A,Aa07,59,048,048,normal,RR-corpus_phspaelti,-
A,Aa07,60,022bf,022bf,normal,RR-corpus_phspaelti,-
A,Aa07,61,025,025,normal,RR-corpus_phspaelti,-
A,Aa07,62,025ay,025ay,normal,RR-corpus_phspaelti,.
A,Aa07,63,005,005,normal,RR-corpus_phspaelti,:
A,Aa07,64,009,009,normal,RR-corpus_phspaelti,-
A,Aa07,65,005i,005i,normal,RR-corpus_phspaelti,:
A,Aa07,66,009,009,normal,RR-corpus_phspaelti,.
A,Aa07,67,074hy,074hy,normal,RR-corpus_phspaelti,-
A,Aa07,68,256b,256b,normal,RR-corpus_phspaelti,.
A,Aa07,69,711,711,normal,RR-corpus_phspaelti,-
A,Aa07,70,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,71,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,72,080,080,normal,RR-corpus_phspaelti,-
A,Aa07,73,004a,004a,normal,RR-corpus_phspaelti,-
A,Aa07,74,305fs,305fs,normal,RR-corpus_phspaelti,.
A,Aa07,75,020ey,020ey,normal,RR-corpus_phspaelti,-
A,Aa07,76,298o,298o,normal,RR-corpus_phspaelti,-
A,Aa07,77,290,290,normal,RR-corpus_phspaelti,.
A,Aa07,78,025,025,normal,RR-corpus_phspaelti,-
A,Aa07,79,022bf,022bf,normal,RR-corpus_phspaelti,-
A,Aa07,80,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa07,81,005j,005j,normal,RR-corpus_phspaelti,:
A,Aa07,82,009,009,normal,RR-corpus_phspaelti,-
A,Aa07,83,254c,254c,normal,RR-corpus_phspaelti,.
A,Aa07,84,060a,060a,normal,RR-corpus_phspaelti,.
A,Aa07,85,711,711,normal,RR-corpus_phspaelti,-
A,Aa07,86,020b,020b,normal,RR-corpus_phspaelti,-
A,Aa07,87,020by,020by,normal,RR-corpus_phspaelti,-
A,Aa07,88,080,080,normal,RR-corpus_phspaelti,-
A,Aa07,89,004,004,normal,RR-corpus_phspaelti,-
A,Aa07,90,280,280,normal,RR-corpus_phspaelti,-
A,Aa07,91,182,182,normal,RR-corpus_phspaelti,-
A,Aa07,92,048,048,normal,RR-corpus_phspaelti,-
A,Aa07,93,022cfy,022cfy,normal,RR-corpus_phspaelti,-
A,Aa07,94,025,025,normal,RR-corpus_phspaelti,-
A,Aa07,95,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa07,96,005,005,normal,RR-corpus_phspaelti,:
A,Aa07,97,009,009,normal,RR-corpus_phspaelti,-
A,Aa07,98,256b,256b,normal,RR-corpus_phspaelti,-
A,Aa07,99,049f,049f,normal,RR-corpus_phspaelti,-
A,Aa07,100,020b,020b,normal,RR-corpus_phspaelti,-
A,Aa07,101,020by,020by,normal,RR-corpus_phspaelti,-
A,Aa07,102,080,080,normal,RR-corpus_phspaelti,-
A,Aa07,103,004,004,normal,RR-corpus_phspaelti,-
A,Aa07,104,280,280,normal,RR-corpus_phspaelti,.
A,Aa07,105,025,025,normal,RR-corpus_phspaelti,-
A,Aa07,106,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa07,107,005j,005j,normal,RR-corpus_phspaelti,:
A,Aa07,108,009,009,normal,RR-corpus_phspaelti,-
A,Aa07,109,302s,302s,normal,RR-corpus_phspaelti,-
A,Aa07,110,004a,004a,normal,RR-corpus_phspaelti,-
A,Aa07,111,001,001,normal,RR-corpus_phspaelti,-
A,Aa07,112,020b,020b,normal,RR-corpus_phspaelti,-
A,Aa07,113,020by,020by,normal,RR-corpus_phspaelti,-
A,Aa07,114,006,006,normal,RR-corpus_phspaelti,.
A,Aa07,115,001f,001f,normal,RR-corpus_phspaelti,.
A,Aa07,116,006,006,normal,RR-corpus_phspaelti,-
A,Aa07,117,001bf,001bf,normal,RR-corpus_phspaelti,.
A,Aa07,118,006,006,normal,RR-corpus_phspaelti,-
A,Aa07,119,004t,004t,normal,RR-corpus_phspaelti,-
A,Aa07,120,001,001,normal,RR-corpus_phspaelti,-
A,Aa07,121,002a,002a,normal,RR-corpus_phspaelti,.
A,Aa07,122,062a,062a,normal,RR-corpus_phspaelti,-
A,Aa07,123,003a,003a,normal,RR-corpus_phspaelti,-
A,Aa07,124,005,005,normal,RR-corpus_phspaelti,-
A,Aa07,125,065,065,normal,RR-corpus_phspaelti,.
A,Aa07,126,210,210,normal,RR-corpus_phspaelti,.
A,Aa07,127,065,065,normal,RR-corpus_phspaelti,-
A,Aa07,128,004,004,normal,RR-corpus_phspaelti,-
A,Aa07,129,001,001,normal,RR-corpus_phspaelti,-
A,Aa07,130,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa07,131,003a,003a,normal,RR-corpus_phspaelti,-
A,Aa07,132,144f,144f,normal,RR-corpus_phspaelti,-
A,Aa07,133,139V,139V,normal,RR-corpus_phspaelti,*
A,Aa08,1,599,599,normal,RR-corpus_phspaelti,-
A,Aa08,2,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa08,3,005jt,005jt,normal,RR-corpus_phspaelti,:
A,Aa08,4,009j,009j,normal,RR-corpus_phspaelti,-
A,Aa08,5,117b,117b,normal,RR-corpus_phspaelti,-
A,Aa08,6,070,070,normal,RR-corpus_phspaelti,-
A,Aa08,7,205a,205a,normal,RR-corpus_phspaelti,-
A,Aa08,8,600,600,normal,RR-corpus_phspaelti,-
A,Aa08,9,025ay,025ay,normal,RR-corpus_phspaelti,.
A,Aa08,10,005t,005t,normal,RR-corpus_phspaelti,:
A,Aa08,11,009,009,normal,RR-corpus_phspaelti,-
A,Aa08,12,386,386,normal,RR-corpus_phspaelti,-
A,Aa08,13,011,011,normal,RR-corpus_phspaelti,-
A,Aa08,14,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa08,15,005jt,005jt,normal,RR-corpus_phspaelti,:
A,Aa08,16,009,009,normal,RR-corpus_phspaelti,-
A,Aa08,17,053a,053a,normal,RR-corpus_phspaelti,-
A,Aa08,18,730,730,normal,RR-corpus_phspaelti,-
A,Aa08,19,007,007,normal,RR-corpus_phspaelti,-
A,Aa08,20,056a,056a,normal,RR-corpus_phspaelti,-
A,Aa08,21,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa08,22,005t,005t,normal,RR-corpus_phspaelti,:
A,Aa08,23,009,009,normal,RR-corpus_phspaelti,-
A,Aa08,24,010y,010y,normal,RR-corpus_phspaelti,.
A,Aa08,25,710,710,normal,RR-corpus_phspaelti,-
A,Aa08,26,053a,053a,normal,RR-corpus_phspaelti,-
A,Aa08,27,255j,255j,normal,RR-corpus_phspaelti,-
A,Aa08,28,211ai,211ai,normal,RR-corpus_phspaelti,-
A,Aa08,29,215j,215j,normal,RR-corpus_phspaelti,.
A,Aa08,30,005j,005j,normal,RR-corpus_phspaelti,-
A,Aa08,31,242,242,normal,RR-corpus_phspaelti,.
A,Aa08,32,001c,001c,normal,RR-corpus_phspaelti,-
A,Aa08,33,045,045,normal,RR-corpus_phspaelti,-
A,Aa08,34,004,004,normal,RR-corpus_phspaelti,-
A,Aa08,35,094c,094c,normal,RR-corpus_phspaelti,.
A,Aa08,36,711,711,normal,RR-corpus_phspaelti,-
A,Aa08,37,286a,286a,normal,RR-corpus_phspaelti,-
A,Aa08,38,021t,021t,normal,RR-corpus_phspaelti,-
A,Aa08,39,079,079,normal,RR-corpus_phspaelti,-
A,Aa08,40,087a,087a,normal,RR-corpus_phspaelti,-
A,Aa08,41,022bfy,022bfy,normal,RR-corpus_phspaelti,-
A,Aa08,42,022bf,022bf,normal,RR-corpus_phspaelti,-
A,Aa08,43,006V,006V,normal,RR-corpus_phspaelti,.
A,Aa08,44,008h,008h,normal,RR-corpus_phspaelti,-
A,Aa08,45,077ay,077ay,normal,RR-corpus_phspaelti,.
A,Aa08,46,049f,049f,normal,RR-corpus_phspaelti,-
A,Aa08,47,001a,001a,normal,RR-corpus_phspaelti,-
A,Aa08,48,057a,057a,normal,RR-corpus_phspaelti,-
A,Aa08,49,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa08,50,005t,005t,normal,RR-corpus_phspaelti,:
A,Aa08,51,009,009,normal,RR-corpus_phspaelti,-
A,Aa08,52,010,010,normal,RR-corpus_phspaelti,.
A,Aa08,53,007,007,normal,RR-corpus_phspaelti,.
A,Aa08,54,734b,734b,normal,RR-corpus_phspaelti,-
A,Aa08,55,011t,011t,normal,RR-corpus_phspaelti,-
A,Aa08,56,431,431,normal,RR-corpus_phspaelti,-
A,Aa08,57,748a,748a,normal,RR-corpus_phspaelti,-
A,Aa08,58,025a,025a,normal,RR-corpus_phspaelti,.
A,Aa08,59,005t,005t,normal,RR-corpus_phspaelti,:
A,Aa08,60,009,009,normal,RR-corpus_phspaelti,-
A,Aa08,61,522y,522y,normal,RR-corpus_phspaelti,-
A,Aa08,62,253,253,normal,RR-corpus_phspaelti,-
A,Aa08,63,025at,025at,normal,RR-corpus_phspaelti,-
A,Aa08,64,022f,022f,normal,RR-corpus_phspaelti,-
A,Aa08,65,029,029,normal,RR-corpus_phspaelti,-
A,Aa08,66,090k,090k,normal,RR-corpus_phspaelti,.
A,Aa08,67,061,061,normal,RR-corpus_phspaelti,-
A,Aa08,68,253,253,normal,RR-corpus_phspaelti,-
A,Aa08,69,050,050,normal,RR-corpus_phspaelti,.
A,Aa08,70,010,010,normal,RR-corpus_phspaelti,-
A,Aa08,71,078ay,078ay,normal,RR-corpus_phspaelti,-
A,Aa08,72,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa08,73,254c,254c,normal,RR-corpus_phspaelti,-
A,Aa08,74,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa08,75,254di,254di,normal,RR-corpus_phspaelti,-
A,Aa08,76,005j,005j,normal,RR-corpus_phspaelti,-
A,Aa08,77,380,380,normal,RR-corpus_phspaelti,.
A,Aa08,78,050,050,normal,RR-corpus_phspaelti,-
A,Aa08,79,002a,002a,normal,RR-corpus_phspaelti,-
A,Aa08,80,625,625,normal,RR-corpus_phspaelti,.
